Mercado;Probabilidade de acerto;EV;Aposta de Valor;Linha;Odd;Media;Jogador;Resultado;TOTAL 01.04;Lucro com 1 REAL;;Lucro com 50%;
Pontos;40,52%;0.175;Sim;30.5;1,9;29.3;Nikola Jokic;GREEN;11;1,9;;0;
Cestas de 3;53,19%;0.468;Sim;1.5;1,76;1.9;Nikola Jokic;GREEN;;1,76;;1,76;
Assistencias;55,57%;0.639;Sim;9.5;1,95;10.2;Nikola Jokic;GREEN;;1,95;;1,95;
Rebotes;60,00%;0.747;Sim;11.5;1,9;12.8;Nikola Jokic;RED;;-1;;-1;
Roubos;52,39%;0.624;Sim;1.5;2,1;1.8;Nikola Jokic;GREEN;;2,1;;2,1;
Tocos;51,60%;0.548;Sim;0.5;2;0.7;Nikola Jokic;RED;;-1;;-1;
Pontos;39,74%;0.153;Sim;28.5;1,9;27.2;Anthony Edwards;GREEN;;1,9;;0;
Cestas de 3;53,98%;0.447;Sim;3.5;1,68;4.0;Anthony Edwards;GREEN;;1,68;;1,68;
Assistencias;50,80%;0.331;Sim;4.5;1,62;4.6;Anthony Edwards;GREEN;;1,62; ;1,62;
Rebotes;59,48%;0.666;Sim;4.5;1,8;5.7;Anthony Edwards;GREEN;;1,8;;1,8;
Roubos;46,81%;0.451;Sim;1.5;2,1;1.1;Anthony Edwards;RED;;-1;;0;
Pontos;39,74%;0.137;Sim;12.5;1,86;11.2;Rudy Gobert;GREEN;;1,86;;0;
Faltas;41,29%;0.169;Sim;3.5;1,83;2.4;Rudy Gobert;GREEN;;1,83;;0;
Assistencias;52,39%;0.572;Sim;1.5;2;1.8;Rudy Gobert;RED;;-1;;-1;
Rebotes;42,86%;0.286;Sim;11.5;2;10.6;Rudy Gobert;GREEN;;2;;0;
Roubos;44,43%;0.6;Sim;1.5;2.6;0.8;Rudy Gobert;RED;;-1;;0;
Tocos;49,20%;0.476;Sim;1.5;2.0;1.4;Rudy Gobert;RED;;-1;;0;
-;-;-;-;-;-;-;-;-;;14,4;;7,91;
;;;;;;;;;;;;;
;;;;;;;;;TOTAL 02/04;,;;;
Pontos;38.97%;0.091;Sim;25.5;1.8;24.1;Trae Young;RED;REDS: 18;-1;;0;
Cestas de 3;61.79%;0.644;Sim;2.5;1.66;2.8;Trae Young;RED;GREENS: 22;-1;;-1;
Assistencias;51.33%;0.376;Sim;11.5;1.68;11.6;Trae Young;GREEN;;0,68;;0,68;
Rebotes;46.02%;0.233;Sim;3.5;1.68;3.2;Trae Young;GREEN;;0,68;;0;
Roubos;75.8%;0.819;Sim;0.5;1.4;1.2;Trae Young;GREEN;;0,68;;0,68;
Tocos;38.21%;2.439;Sim;0.5;8.0;0.2;Trae Young;RED;;-1;;0,68;
Tentativas de Arremesso;38.97%;0.15;Sim;19.5;1.95;18.1;Trae Young;GREEN;;0,95;;0;
Faltas;69.15%;0.978;Sim;1.5;1.86;2.0;Trae Young;GREEN;;0,86;;0,86;
Pontos;53.42%;0.496;Sim;26.5;1.8;27.1;Jayson Tatum;RED;;-1;;-1;
Cestas de 3;50.0%;0.38;Sim;3.5;1.76;3.5;Jayson Tatum;RED;;-1;;-1;
Assistencias;42.07%;0.191;Sim;6.5;1.83;5.9;Jayson Tatum;GREEN;;0,83;;0;
Rebotes;53.98%;0.619;Sim;8.5;2.0;8.8;Jayson Tatum;RED;;-1;;-1;
Roubos;72.57%;0.793;Sim;0.5;1.47;1.1;Jayson Tatum;GREEN;;0,47;;0,47;
Tocos;50.0%;0.825;Sim;0.5;2.65;0.5;Jayson Tatum;RED;;-1;;-1;
Tentativas de Arremesso;50.0%;0.4;Sim;20.5;1.8;20.5;Jayson Tatum;RED;;-1;;-1;
Faltas;72.57%;0.901;Sim;1.5;1.62;2.1;Jayson Tatum;GREEN;;0,62;;0,62;
Pontos;51.14%;0.432;Sim;23.5;1.8;23.7;Tyler Herro;GREEN;;0,8;;0,62;
Cestas de 3;78.81%;1.096;Sim;2.5;1.66;3.3;Tyler Herro;RED;;-1;;-1;
Assistencias;51.33%;0.417;Sim;5.5;1.76;5.6;Tyler Herro;GREEN;;0,76;;0,76;
Rebotes;59.22%;0.777;Sim;4.5;2.0;5.2;Tyler Herro;GREEN;;2;;2;
Roubos;65.54%;0.652;Sim;0.5;1.52;0.9;Tyler Herro;GREEN;;0,52;;0,52;
Tocos;38.21%;0.91;Sim;0.5;4.0;0.2;Tyler Herro;RED;;-1;;0;
Tentativas de Arremesso;46.58%;0.286;Sim;18.5;1.76;17.9;Tyler Herro;RED;;-1;;0;
Faltas;34.46%;0.258;Sim;1.5;2.65;1.1;Tyler Herro;RED;;-1;;0;
Pontos;51.71%;0.448;Sim;32.5;1.8;32.8;Shai Gilgeous-Alexander;GREEN;;0,8;;0,8;
Cestas de 3;72.57%;0.945;Sim;1.5;1.68;2.1;Shai Gilgeous-Alexander;GREEN;;0,68;;0,68;
Assistencias;48.67%;0.392;Sim;6.5;1.86;6.4;Shai Gilgeous-Alexander;RED;;-1;;-1;
Rebotes;56.62%;0.619;Sim;4.5;1.86;5.0;Shai Gilgeous-Alexander;GREEN;;0,86;;0,86;
Roubos;88.49%;1.08;Sim;0.5;1.35;1.7;Shai Gilgeous-Alexander;GREEN;;0,35;;0,35;
Tocos;69.15%;0.798;Sim;0.5;1.6;1.0;Shai Gilgeous-Alexander;GREEN;;0,6;;0,6;
Tentativas de Arremesso;45.45%;0.318;Sim;22.5;1.9;21.7;Shai Gilgeous-Alexander;GREEN;;0,9;;0;
Faltas;75.8%;0.895;Sim;1.5;1.5;2.2;Shai Gilgeous-Alexander;RED;;-1;;-1;
Pontos;15.18%;-0.566;Não;21.5;1.86;14.3;Stephon Castle;RED;;-1;;0;
Cestas de 3;38.21%;0.108;Sim;1.5;1.9;1.2;Stephon Castle;GREEN;;0,9;;0;
Assistências;28.55%;-0.144;Não;5.5;2.0;3.8;Stephon Castle;GREEN;;1;;0;
Rebotes;35.69%;0.021;Sim;4.5;1.86;3.4;Stephon Castle;GREEN;;0,86;;0;
Roubos;27.43%;-0.136;Não;1.5;2.15;0.9;Stephon Castle;RED;;-1;;0;
Tocos;42.07%;0.809;Sim;0.5;3.3;0.3;Stephon Castle;RED;;-1;;0;
Tentativas de Arremesso;26.02%;-0.282;Não;16.5;1.76;12.0;Stephon Castle;GREEN;;0,76;;0;
Faltas;30.85%;-0.044;Não;2.5;2.1;2.0;Stephon Castle;RED;;-1;;0;
;;;;;;;;;;-0,44;;2,18;
Pontos;49,43%;0.414;Sim;30.5;1,86;30.4;Giannis Antetokounmpo;GREEN;;0,86;;0;0
Cestas de 3;38,21%;0.261;Sim;0.5;2,3;0.2;Giannis Antetokounmpo;GREEN;;1,3;;0;0
Assistências;43,38%;0.197;Sim;6.5;1,76;6.0;Giannis Antetokounmpo;GREEN;;0,76;;0;0
Rebotes;40,78%;0.203;Sim;12.5;1,95;11.8;Giannis Antetokounmpo;GREEN;;0,95;;0;0
Roubos;65,54%;0.54;Sim;0.5;1,35;0.9;Giannis Antetokounmpo;GREEN;;0,35;;0,35;1
Tocos;75,80%;0.857;Sim;0.5;1,45;1.2;Giannis Antetokounmpo;RED;;-1;;-1;-1
Tentativas de Arremesso;57,37%;0.537;Sim;18.5;1,68;19.8;Giannis Antetokounmpo;GREEN;;0,68;;0,68;1
Faltas;50,00%;0.65;Sim;2.5;2,3;2.5;Giannis Antetokounmpo;RED;;-1;;0;0
Turnover;75,80%;1.138;Sim;2.5;1,82;3.2;Giannis Antetokounmpo;RED;;-1;;-1;-1
Pontos;51,14%;0.463;Sim;10.5;1,86;10.7;Guerschon Yabusele;GREEN;;0,86;;0,86;1
Cestas de 3;50,00%;0.5;Sim;1.5;2;1.5;Guerschon Yabusele;GREEN;;1;;0;0
Assistências;44,70%;0.408;Sim;2.5;2,15;2.1;Guerschon Yabusele;GREEN;;1,15;;0;0
Rebotes;52,66%;0.401;Sim;5.5;1,66;5.7;Guerschon Yabusele;GREEN;;0,66;;0,66;1
Roubos;61,79%;0.73;Sim;0.5;1,8;0.8;Guerschon Yabusele;GREEN;;0,8;;0,8;1
Tocos;46,02%;1.301;Sim;0.5;4;0.4;Guerschon Yabusele;RED;;-1;;0;0
Tentativas de Arremesso;46,02%;0.316;Sim;8.5;1,86;7.8;Guerschon Yabusele;GREEN;;0,86;;0;0
Faltas;46,02%;0.381;Sim;2.5;2;2.4;Guerschon Yabusele;RED;;-1;;0;0
Turnover;42,07%;0.494;Sim;1.5;2,55;1.3;Guerschon Yabusele;RED;;-1;;0;0
Pontos;42,63%;0.219;Sim;28.5;1,86;27.2;Luka Doncic;RED;;-1;;0;0
Cestas de 3;50,00%;0.43;Sim;3.5;1,86;3.5;Luka Doncic;RED;;-1;;0;0
Assistências;55,30%;0.582;Sim;7.5;1,86;7.9;Luka Doncic;RED;;-1;;-1;-1
Rebotes;63,06%;0.69;Sim;7.5;1,68;8.5;Luka Doncic;GREEN;;0,68;;0,68;1
Roubos;57,93%;0.57;Sim;1.5;1,71;1.7;Luka Doncic;RED;;-1;;-1;-1
Tocos;50,00%;0.75;Sim;0.5;2,5;0.5;Luka Doncic;GREEN;;1,5;;0;0
Tentativas de Arremesso;52,85%;0.511;Sim;19.5;1,86;20.0;Luka Doncic;GREEN;;0,86;;0,86;1
Faltas;50,00%;0.37;Sim;2.5;1,74;2.5;Luka Doncic;GREEN;;0,74;;0;0
Turnover;69,15%;0.895;Sim;3.5;1,74;4.0;Luka Doncic;RED;;-1;;-1;-1
Pontos;55,12%;0.598;Sim;23.5;1,9;24.4;LeBron James;GREEN;;0,9;;0,9;1
Cestas de 3;72,57%;0.901;Sim;1.5;1,62;2.1;LeBron James;GREEN;;0,62;;0,62;1
Assistências;61,79%;0.854;Sim;7.5;2;8.4;LeBron James;GREEN;;1;;1;1
Rebotes;44,70%;0.386;Sim;8.5;2,1;8.1;LeBron James;RED;;-1;;0;0
Roubos;30,85%;0.095;Sim;1.5;2,55;1.0;LeBron James;RED;;-1;;0;0
Tocos;53,98%;0.7;Sim;0.5;2,15;0.6;LeBron James;GREEN;;1,15;;1,15;1
Tentativas de Arremesso;60,15%;0.648;Sim;16.5;1,74;18.3;LeBron James;GREEN;;0,74;;0,74;1
Faltas;46,02%;0.16;Sim;1.5;1,52;1.4;LeBron James;GREEN;;0,52;;0;0
Turnover;61,79%;0.767;Sim;3.5;1,86;3.8;LeBron James;GREEN;;0,86;;0,86;1
Pontos;51,51%;-0.757;Não;19.5;1,86;19.9;Austin Reaves;GREEN;;0,86;;0,86;1
Cestas de 3;53,98%;0.619;Sim;2.5;2;2.6;Austin Reaves;GREEN;;1;;1;1
Assistências;67,96%;0.944;Sim;4.5;1,86;5.9;Austin Reaves;RED;;-1;;-1;-1
Rebotes;50,00%;0.31;Sim;4.5;1,62;4.5;Austin Reaves;GREEN;;0,62;;0;0
Roubos;72,57%;0.698;Sim;0.5;1,34;1.1;Austin Reaves;GREEN;;0,34;;0,34;1
Tocos;42,07%;0.494;Sim;0.5;2,55;0.3;Austin Reaves;RED;;-1;;0;0
Tentativas de Arremesso;53,98%;0.544;Sim;13.5;1,86;14.2;Austin Reaves;GREEN;;0,86;;0,86;1
Faltas;30,85%;-0.059;Não;2.5;2,05;2.0;Austin Reaves;GREEN;;1,05;;0;0
Turnover;46,02%;0.334;Sim;2.5;1,9;2.4;Austin Reaves;RED;;-1;;0;0
Pontos;43,76%;0.225;Sim;25.5;1,8;24.4;Stephen Curry;GREEN;;0,8;;0;0
Cestas de 3;50,00%;0.37;Sim;4.5;1,74;4.5;Stephen Curry;RED;;-1;;0;0
Assistências;57,93%;0.506;Sim;5.5;1,6;6.1;Stephen Curry;GREEN;;0,6;;0,6;1
Rebotes;48,67%;0.46;Sim;4.5;2;4.4;Stephen Curry;RED;;-1;;0;0
Roubos;38,21%;0.204;Sim;1.5;2,15;1.2;Stephen Curry;RED;;-1;;0;0
Tocos;46,02%;0.979;Sim;0.5;3,3;0.4;Stephen Curry;RED;;-1;;0;0
Tentativas de Arremesso;40,96%;0.171;Sim;19.5;1,86;17.9;Stephen Curry;GREEN;;0,86;;0;0
Faltas;46,02%;0.16;Sim;1.5;1,52;1.4;Stephen Curry;RED;;-1;;0;0
Turnover;65,54%;0.796;Sim;2.5;1,74;2.9;Stephen Curry;RED;;-1;;-1;-1
Pontos;44,32%;0.268;Sim;18.5;1,86;17.5;Jimmy Butler ;RED;;-1;;0;0
Cestas de 3;53,98%;0.36;Sim;0.5;1,52;0.6;Jimmy Butler ;GREEN;;0,52;;0,52;1
Assistências;59,22%;0.575;Sim;5.5;1,66;6.2;Jimmy Butler ;RED;;-1;;-1;-1
Rebotes;57,93%;0.639;Sim;5.5;1,83;6.1;Jimmy Butler ;RED;;-1;;-1;-1
Roubos;46,02%;0.381;Sim;1.5;2;1.4;Jimmy Butler ;RED;;-1;;0;0
Tocos;42,07%;1.314;Sim;0.5;4,5;0.3;Jimmy Butler ;RED;;-1;;0;0
Tentativas de Arremesso;50,00%;0.4;Sim;11.5;1,8;11.5;Jimmy Butler ;RED;;-1;;0;0
Faltas;30,85%;-0.148;Não;1.5;1,76;1.0;Jimmy Butler ;RED;;-1;;0;0
Turnover;57,93%;0.552;Sim;1.5;1,68;1.7;Jimmy Butler ;GREEN;;0,68;;0,68;1
Pontos;45,45%;0.3;Sim;24.5;1,86;23.7;Tyler Herro;GREEN;;0,86;;0;0
Cestas de 3;78,81%;1.049;Sim;2.5;1,6;3.3;Tyler Herro;GREEN;;0,6;;0,6;1
Assistências;51,33%;0.406;Sim;5.5;1,74;5.6;Tyler Herro;RED;;-1;;-1;-1
Rebotes;59,22%;0.635;Sim;4.5;1,76;5.2;Tyler Herro;GREEN;;0,76;;0,76;1
Roubos;27,43%;-0.068;Não;1.5;2,4;0.9;Tyler Herro;RED;;-1;;0;0
Tocos;38,21%;1.101;Sim;0.5;4,5;0.2;Tyler Herro;GREEN;;3,5;;0;0
Tentativas de Arremesso;40,96%;0.147;Sim;19.5;1,8;17.9;Tyler Herro;GREEN;;0,8;;0;0
Faltas;34,46%;0.034;Sim;1.5;2;1.1;Tyler Herro;GREEN;;1;;0;0
Turnover;50,00%;0.38;Sim;2.5;1,76;2.5;Tyler Herro;GREEN;;0,76;;0;0
Pontos;39,85%;0.146;Sim;24.5;1,76;22.7;Ja Morant;GREEN;;0,76;;0;0
Cestas de 3;53,98%;0.377;Sim;1.5;1,55;1.6;Ja Morant;GREEN;;0,55;;0,55;1
Assistências;48,67%;0.411;Sim;7.5;1,9;7.4;Ja Morant;RED;;-1;;0;0
Rebotes;46,02%;0.288;Sim;4.5;1,8;4.2;Ja Morant;GREEN;;0,8;;0;0
Roubos;42,07%;0.346;Sim;1.5;2,2;1.3;Ja Morant;RED;;-1;;0;0
Tocos;38,21%;1.025;Sim;0.5;4,3;0.2;Ja Morant;RED;;-1;;0;0
Tentativas de Arremesso;43,19%;0.209;Sim;18.5;1,8;17.3;Ja Morant;GREEN;;0,8;;0;0
Faltas;75,80%;0.971;Sim;1.5;1,6;2.2;Ja Morant;GREEN;;0,6;;0,6;1
Turnover;61,79%;0.823;Sim;3.5;1,95;3.8;Ja Morant;GREEN;;0,95;;0,95;1
;;;;;;;GREENS:;47;TOTAL:;6,73;TOTAL COM +50% de probalidade;8,48;35
;;;;;;;REDS:;34;;;GREENS com +50% de probalidade;;25
;;;;;;;TOTAL:;81;;;RED com +50% de probalidade;;10
Pontos;49,43%;0.414;Sim;19.5;1,86;19.4;Kristaps Porzingis;RED;;;0;;
Cestas de 3;78,81%;0.986;Sim;1.5;1,52;2.3;Kristaps Porzingis;GREEN;;;1;;
Assistências;57,93%;0.46;Sim;1.5;1,52;2.1;Kristaps Porzingis;RED;;;-1;;
Rebotes;78,81%;1.207;Sim;4.5;1,80;6.9;Kristaps Porzingis;RED;;;-1;;
Roubos;61,79%;0.588;Sim;0.5;1,57;0.8;Kristaps Porzingis;RED;;;-1;;
Tocos;53,98%;0.781;Sim;1.5;2,30;1.6;Kristaps Porzingis;RED;;;-1;;
Tentativas de Arremesso;50,57%;0.416;Sim;13.5;1,80;13.6;Kristaps Porzingis;GREEN;;;1;;
Faltas;61,79%;1.039;Sim;2.5;2,30;2.8;Kristaps Porzingis;GREEN;;;1;;
Turnover;42,07%;0.325;Sim;1.5;2,15;1.3;Kristaps Porzingis;RED;;;0;;
